level,datetime
DEBUG,2014-11-24 08:20:08
ERROR,2012-5-5 15:05:02
DEBUG,2014-9-8 22:19:39
INFO,2017-6-7 03:32:26
DEBUG,2015-2-23 00:49:56
DEBUG,2017-7-16 03:24:20
INFO,2013-5-9 11:01:25
DEBUG,2016-2-3 14:11:39
INFO,2014-9-24 15:29:50
INFO,2017-2-16 12:53:21
INFO,2015-10-16 07:45:09
ERROR,2015-7-3 04:23:59
INFO,2014-2-19 01:49:48
DEBUG,2017-12-23 10:58:08
DEBUG,2012-9-26 20:59:07
DEBUG,2013-11-11 06:37:20
INFO,2015-6-9 17:01:23
DEBUG,2012-8-21 04:32:37
INFO,2013-3-26 09:56:50
DEBUG,2017-5-20 08:43:08
DEBUG,2016-11-9 02:14:20
ERROR,2017-5-27 02:35:10
DEBUG,2014-2-28 19:45:48
DEBUG,2013-12-18 16:00:20
DEBUG,2017-1-2 06:03:08
WARN,2016-12-26 23:04:52
ERROR,2012-5-23 08:50:46
INFO,2016-8-8 14:24:35
INFO,2015-9-13 21:14:09
DEBUG,2017-9-13 00:00:43
DEBUG,2015-4-13 14:40:45
INFO,2012-9-4 20:14:27
INFO,2015-4-14 05:19:34
INFO,2014-11-28 16:57:02
INFO,2014-3-5 09:29:42
DEBUG,2015-12-22 10:15:18
ERROR,2016-6-16 05:46:44
DEBUG,2012-3-24 08:32:16
INFO,2012-9-12 19:35:31
DEBUG,2016-4-7 01:27:24
DEBUG,2017-7-10 15:12:38
DEBUG,2017-2-23 16:15:51
DEBUG,2017-5-21 19:16:42
DEBUG,2017-12-17 00:38:09
DEBUG,2016-9-7 12:19:39
ERROR,2016-10-17 16:25:11
DEBUG,2015-6-26 06:32:10
DEBUG,2014-6-28 15:48:46
INFO,2015-9-14 10:33:46
DEBUG,2015-2-7 06:54:57
WARN,2012-7-19 15:03:56
DEBUG,2013-3-19 05:03:23
DEBUG,2014-11-6 21:03:24
WARN,2015-3-2 19:19:07
DEBUG,2013-3-15 03:11:29
INFO,2015-7-15 18:05:50
DEBUG,2016-6-14 05:44:47
WARN,2012-2-6 01:46:40
WARN,2016-7-12 15:55:04
DEBUG,2014-8-12 21:12:42
DEBUG,2016-10-19 17:16:39
DEBUG,2017-4-21 05:31:34
INFO,2012-10-9 23:03:26
INFO,2013-9-16 01:29:13
FATAL,2015-11-18 11:17:00
DEBUG,2017-7-23 02:46:16
INFO,2016-8-4 06:55:42
DEBUG,2013-8-25 02:12:33
WARN,2015-2-15 03:09:09
ERROR,2014-2-17 19:25:46
DEBUG,2017-8-20 17:08:24
INFO,2016-4-23 19:31:14
DEBUG,2015-9-15 07:17:53
INFO,2017-5-1 12:39:04
INFO,2016-2-3 09:16:33
DEBUG,2013-7-22 15:37:13
DEBUG,2012-11-11 02:24:19
DEBUG,2015-3-15 18:55:43
DEBUG,2016-5-27 07:44:39
DEBUG,2016-11-2 15:46:27
DEBUG,2015-4-12 06:31:46
DEBUG,2016-11-26 03:37:53
INFO,2015-7-26 18:15:44
DEBUG,2012-10-6 13:37:41
DEBUG,2014-12-13 10:42:22
DEBUG,2017-10-7 09:25:20
DEBUG,2013-6-26 02:58:46
INFO,2013-3-2 05:07:32
ERROR,2012-1-24 13:10:29
DEBUG,2014-4-8 10:08:01
DEBUG,2014-10-22 16:42:16
DEBUG,2013-3-4 09:52:25
INFO,2015-11-13 10:26:28
DEBUG,2016-12-16 00:51:36
INFO,2014-10-12 10:06:42
DEBUG,2016-8-28 01:47:23
FATAL,2016-11-19 14:40:44
DEBUG,2014-2-25 23:55:25
ERROR,2015-5-10 09:08:27
DEBUG,2014-5-6 07:16:59
INFO,2015-9-10 10:53:39
INFO,2015-3-10 18:35:35
WARN,2014-7-8 23:23:58
DEBUG,2016-4-13 03:41:49
DEBUG,2014-1-12 07:03:25
INFO,2013-1-2 01:49:27
ERROR,2015-8-8 05:28:50
INFO,2017-9-10 23:03:09
DEBUG,2012-2-21 14:13:17
DEBUG,2012-5-6 03:41:43
ERROR,2015-8-21 19:01:09
INFO,2015-1-14 10:31:24
DEBUG,2014-3-13 18:11:01
DEBUG,2016-2-23 16:00:27
DEBUG,2013-12-5 07:31:05
ERROR,2014-4-12 19:43:06
INFO,2014-8-1 16:05:41
DEBUG,2017-9-14 15:23:27
DEBUG,2017-10-3 04:48:02
INFO,2015-10-2 04:29:47
WARN,2017-6-3 14:41:13
DEBUG,2017-9-14 22:44:10
ERROR,2013-8-13 12:32:08
DEBUG,2017-1-16 08:18:07
INFO,2017-2-21 20:59:08
INFO,2016-6-8 15:53:21
INFO,2014-7-21 06:45:02
DEBUG,2012-1-11 22:11:50
INFO,2017-8-15 10:59:09
DEBUG,2013-3-18 12:54:09
INFO,2015-11-16 15:02:33
INFO,2013-10-17 02:36:40
DEBUG,2017-12-22 11:33:45
ERROR,2017-12-18 11:50:41
DEBUG,2015-12-3 01:20:35
DEBUG,2017-4-18 11:28:07
INFO,2012-2-4 18:07:43
DEBUG,2016-9-11 15:19:09
DEBUG,2012-2-6 23:30:08
DEBUG,2012-3-9 02:57:14
DEBUG,2015-10-9 12:04:47
DEBUG,2016-7-10 22:34:00
DEBUG,2014-5-10 01:14:31
INFO,2014-10-26 04:20:29
INFO,2013-8-20 17:31:54
DEBUG,2013-5-15 07:31:36
FATAL,2013-11-17 20:58:44
INFO,2014-1-21 10:02:32
DEBUG,2014-4-16 00:33:57
INFO,2015-1-20 22:19:36
DEBUG,2014-9-10 20:50:18
DEBUG,2016-2-4 04:11:31
DEBUG,2012-6-23 15:00:07
DEBUG,2016-8-24 05:33:01
DEBUG,2017-8-2 15:08:55
INFO,2015-11-21 16:21:07
INFO,2014-9-23 07:21:08
DEBUG,2014-6-19 05:47:10
INFO,2016-4-16 13:28:02
DEBUG,2013-2-6 20:11:11
ERROR,2012-6-22 07:52:07
DEBUG,2012-1-28 02:40:29
WARN,2014-2-20 17:16:04
DEBUG,2015-12-26 03:49:54
DEBUG,2015-2-8 12:50:12
WARN,2016-12-21 18:37:37
WARN,2016-5-26 07:40:13
INFO,2015-2-15 10:14:51
DEBUG,2016-1-3 20:48:43
INFO,2014-8-13 18:03:37
DEBUG,2016-12-8 20:10:31
ERROR,2016-5-8 13:21:54
DEBUG,2016-4-3 18:35:40
DEBUG,2017-9-26 21:18:27
INFO,2016-12-2 13:26:36
INFO,2013-11-5 23:18:24
DEBUG,2014-6-11 15:43:10
DEBUG,2016-3-24 11:17:06
DEBUG,2015-6-23 09:43:15
DEBUG,2016-5-2 13:38:36
DEBUG,2017-8-20 23:19:44
DEBUG,2014-8-4 14:30:06
DEBUG,2014-12-17 09:31:26
ERROR,2012-1-14 09:00:14
DEBUG,2012-8-15 10:14:09
INFO,2014-10-20 19:06:37
INFO,2012-7-9 00:18:36
DEBUG,2017-4-16 09:05:17
INFO,2012-1-10 23:17:31
WARN,2017-12-11 16:13:48
DEBUG,2016-7-28 14:49:54
DEBUG,2014-3-14 21:17:31
DEBUG,2016-3-14 23:41:28
DEBUG,2013-4-7 05:43:26
INFO,2017-7-24 21:50:17
DEBUG,2015-2-15 20:46:15
DEBUG,2016-5-26 08:07:42
INFO,2016-1-10 14:11:21
DEBUG,2014-7-6 09:08:51
INFO,2012-8-12 10:00:54
ERROR,2012-1-13 13:48:24
DEBUG,2015-4-23 14:19:57
INFO,2013-2-16 15:42:47
DEBUG,2012-9-27 07:10:23
WARN,2015-12-2 17:52:07
DEBUG,2017-10-3 22:04:18
INFO,2015-12-11 01:26:18
DEBUG,2017-3-4 16:51:27
DEBUG,2015-3-24 03:24:27
DEBUG,2012-3-19 14:12:52
DEBUG,2017-7-28 11:13:55
DEBUG,2015-10-4 07:58:02
DEBUG,2016-4-27 18:42:17
INFO,2015-8-11 11:06:11
DEBUG,2013-9-23 05:23:27
INFO,2014-1-21 02:23:59
INFO,2015-12-18 18:57:21
INFO,2016-8-14 13:45:43
INFO,2013-1-3 16:32:06
DEBUG,2013-9-24 12:33:25
INFO,2013-2-4 17:43:29
DEBUG,2017-6-5 07:46:00
DEBUG,2012-2-12 08:06:30
DEBUG,2012-3-15 00:45:52
INFO,2013-9-1 15:36:16
INFO,2013-10-23 09:06:05
DEBUG,2012-2-9 11:32:35
DEBUG,2012-11-20 07:10:26
INFO,2012-10-9 04:46:16
WARN,2017-10-3 04:09:25
DEBUG,2017-11-28 22:23:16
INFO,2012-5-23 15:51:54
DEBUG,2015-6-26 09:39:57
DEBUG,2013-9-22 07:45:02
DEBUG,2013-7-22 12:32:21
DEBUG,2014-3-2 23:31:11
INFO,2014-1-14 13:30:57
INFO,2014-3-7 13:03:21
INFO,2014-11-24 00:19:13
DEBUG,2017-2-8 00:46:32
ERROR,2015-2-27 18:00:11
INFO,2016-2-2 08:17:34
INFO,2016-11-11 09:10:43
DEBUG,2016-11-21 06:40:33
INFO,2014-8-21 07:38:35
DEBUG,2017-8-15 08:44:51
DEBUG,2017-12-24 06:54:53
INFO,2015-5-8 21:48:26
DEBUG,2013-3-23 00:12:40
DEBUG,2017-10-16 12:33:29
INFO,2013-1-16 02:26:20
DEBUG,2013-4-20 12:29:49
INFO,2014-12-21 16:09:41
DEBUG,2013-1-7 10:51:05
WARN,2012-11-9 09:28:15
INFO,2014-4-9 02:53:27
DEBUG,2012-11-10 03:40:00
WARN,2013-10-19 15:31:38
INFO,2012-2-11 07:11:27
WARN,2016-7-22 23:56:06
INFO,2017-9-17 14:21:01
ERROR,2015-4-23 19:43:54
DEBUG,2014-5-20 02:46:53
INFO,2012-6-19 18:43:03
INFO,2015-12-19 03:36:29
DEBUG,2013-12-10 21:42:37
WARN,2013-8-12 18:35:13
DEBUG,2016-9-5 19:07:36
WARN,2013-10-8 17:02:03
DEBUG,2012-3-15 11:42:00
DEBUG,2017-10-24 04:52:32
INFO,2017-7-23 03:51:11
WARN,2012-1-6 01:28:46
INFO,2015-12-9 12:11:28
DEBUG,2015-2-6 11:22:56
DEBUG,2017-4-21 01:34:26
INFO,2014-6-18 08:06:08
DEBUG,2012-1-6 15:51:45
INFO,2014-8-25 20:37:23
DEBUG,2013-6-13 23:56:19
DEBUG,2015-12-18 19:51:37
DEBUG,2014-10-18 07:59:17
DEBUG,2015-4-18 19:01:15
INFO,2017-7-14 00:23:26
DEBUG,2014-9-16 07:01:43
DEBUG,2015-4-20 00:59:20
INFO,2015-7-23 09:23:59
DEBUG,2013-9-13 00:06:16
DEBUG,2015-3-9 01:35:51
WARN,2014-6-10 04:51:06
INFO,2014-7-13 00:13:07
DEBUG,2013-8-21 15:24:14
DEBUG,2012-5-2 10:51:15
INFO,2017-12-14 01:49:38
INFO,2016-6-11 22:27:30
INFO,2012-8-26 14:21:08
DEBUG,2016-8-18 08:11:24
INFO,2013-9-5 02:39:22
INFO,2013-10-26 14:56:00
DEBUG,2016-2-10 03:51:11
INFO,2013-4-13 00:35:16
DEBUG,2015-4-19 17:07:24
DEBUG,2012-9-4 22:23:46
ERROR,2013-5-5 17:33:16
DEBUG,2016-9-22 01:17:59
DEBUG,2013-1-14 18:50:19
DEBUG,2012-4-13 01:47:18
INFO,2013-8-7 20:25:24
INFO,2017-10-20 23:40:19
WARN,2014-1-23 08:03:23
DEBUG,2016-3-23 22:45:30
DEBUG,2014-12-5 02:25:06
DEBUG,2012-3-20 22:27:15
DEBUG,2017-10-17 19:00:20
INFO,2017-4-6 11:49:38
DEBUG,2014-3-14 07:26:31
WARN,2014-10-15 12:22:21
INFO,2015-9-9 20:48:32
DEBUG,2012-8-5 19:21:33
INFO,2012-1-7 14:22:40
DEBUG,2017-10-6 21:14:43
DEBUG,2012-2-18 16:20:43
DEBUG,2016-7-7 18:00:38
DEBUG,2012-4-15 11:11:20
DEBUG,2016-4-21 04:36:10
DEBUG,2014-11-11 20:29:55
DEBUG,2014-1-27 00:44:38
DEBUG,2012-1-10 11:53:08
DEBUG,2014-12-14 02:52:57
WARN,2016-6-13 05:09:58
DEBUG,2017-3-20 08:08:53
INFO,2013-11-8 17:00:29
DEBUG,2013-11-5 04:27:04
INFO,2015-8-17 17:25:33
ERROR,2016-11-15 00:04:01
DEBUG,2017-8-21 23:32:45
DEBUG,2012-2-23 17:56:19
DEBUG,2012-6-25 10:09:16
DEBUG,2013-10-19 14:44:14
INFO,2015-8-1 06:12:38
INFO,2015-6-17 06:55:28
WARN,2017-9-27 07:54:46
DEBUG,2016-7-21 05:11:42
INFO,2013-3-14 05:26:57
INFO,2017-3-24 06:21:42
INFO,2015-1-27 14:03:05
ERROR,2013-2-16 09:28:37
DEBUG,2014-4-15 11:18:09
INFO,2013-5-5 03:59:09
DEBUG,2013-1-22 00:25:14
WARN,2015-4-5 03:15:27
FATAL,2016-11-5 09:27:48
ERROR,2013-1-14 04:38:07
INFO,2014-7-7 21:57:22
DEBUG,2015-10-12 14:37:20
DEBUG,2017-7-24 16:03:15
DEBUG,2013-11-18 18:58:15
DEBUG,2017-3-24 18:38:47
DEBUG,2015-12-27 05:32:37
DEBUG,2013-4-8 10:04:25
INFO,2014-1-17 19:59:21
WARN,2012-9-12 03:57:19
DEBUG,2013-1-21 09:55:00
DEBUG,2017-4-4 16:33:40
INFO,2016-11-18 11:10:08
DEBUG,2015-5-10 01:55:44
INFO,2016-8-3 16:12:42
DEBUG,2016-6-5 03:58:23
INFO,2016-9-24 14:25:40
DEBUG,2013-6-12 16:06:43
WARN,2014-4-18 17:04:54
ERROR,2017-3-19 13:31:28
INFO,2016-2-8 00:32:35
DEBUG,2014-5-9 14:39:52
DEBUG,2016-4-7 17:51:13
DEBUG,2016-4-10 23:43:43
DEBUG,2017-5-27 09:01:25
DEBUG,2017-12-25 08:41:56
DEBUG,2017-3-28 16:03:51
INFO,2017-8-6 08:07:57
WARN,2013-11-16 03:46:44
INFO,2013-8-18 11:26:38
INFO,2013-9-14 05:08:51
INFO,2013-2-27 00:33:34
DEBUG,2013-1-4 14:24:08
DEBUG,2015-12-19 08:38:20
DEBUG,2012-11-19 19:48:41
DEBUG,2016-1-21 00:08:17
INFO,2012-3-26 12:20:58
INFO,2016-5-7 19:46:34
DEBUG,2017-5-23 09:15:54
WARN,2016-8-10 15:02:31
DEBUG,2013-2-10 15:07:49
DEBUG,2015-6-3 10:22:03
INFO,2017-11-18 15:37:32
DEBUG,2013-6-20 08:16:04
DEBUG,2014-2-24 13:41:53
INFO,2016-12-21 19:37:35
INFO,2017-9-3 01:33:48
WARN,2014-6-2 04:17:29
DEBUG,2014-2-5 03:29:30
DEBUG,2013-1-8 16:09:22
DEBUG,2015-9-4 12:59:32
DEBUG,2014-2-14 16:41:44
DEBUG,2017-2-17 15:53:16
DEBUG,2015-1-15 14:21:06
DEBUG,2012-1-28 21:05:32
DEBUG,2016-2-22 20:58:16
INFO,2014-3-3 03:36:29
ERROR,2014-2-21 18:56:24
INFO,2016-12-10 02:33:36
DEBUG,2017-4-23 18:39:47
FATAL,2015-11-20 16:50:00
WARN,2016-12-3 23:17:22
DEBUG,2016-9-2 23:34:31
FATAL,2013-11-25 18:20:12
DEBUG,2015-6-15 02:41:11
DEBUG,2017-3-13 14:54:47
DEBUG,2015-7-2 16:06:38
DEBUG,2017-1-18 00:09:26
INFO,2015-9-11 04:22:57
INFO,2012-4-25 12:11:23
DEBUG,2015-6-16 13:39:57
INFO,2012-12-23 17:51:40
INFO,2012-7-25 20:01:02
DEBUG,2014-11-14 16:38:58
DEBUG,2014-6-12 21:18:10
DEBUG,2014-4-27 08:44:18
INFO,2014-9-4 08:53:52
WARN,2017-3-23 02:10:50
DEBUG,2015-11-23 23:13:32
DEBUG,2017-10-12 04:33:16
ERROR,2014-11-1 09:53:12
INFO,2012-2-22 10:03:45
INFO,2016-10-22 03:59:17
DEBUG,2012-7-21 00:36:36
WARN,2013-7-12 10:03:08
INFO,2016-7-15 03:16:15
INFO,2013-6-3 06:29:18
DEBUG,2014-2-22 02:34:49
DEBUG,2017-5-4 03:17:10
DEBUG,2015-9-21 09:41:10
DEBUG,2013-1-15 07:35:54
DEBUG,2016-5-6 08:47:38
INFO,2014-4-9 00:19:18
WARN,2013-11-22 01:42:59
DEBUG,2014-9-21 10:26:00
DEBUG,2017-10-14 13:04:23
INFO,2012-4-23 01:42:27
DEBUG,2016-8-6 12:27:00
DEBUG,2015-3-5 09:32:55
INFO,2013-1-9 00:33:49
DEBUG,2013-3-5 11:43:14
DEBUG,2012-6-20 13:48:00
ERROR,2014-9-11 11:15:50
ERROR,2017-9-21 04:24:07
INFO,2012-3-16 09:01:03
DEBUG,2014-1-7 12:59:16
DEBUG,2017-1-9 06:22:13
WARN,2014-10-14 02:02:32
INFO,2015-12-9 19:34:38
DEBUG,2014-6-5 20:15:00
DEBUG,2012-2-18 13:25:10
DEBUG,2015-9-4 13:04:33
DEBUG,2015-3-20 05:11:50
INFO,2017-1-7 05:21:28
DEBUG,2014-1-19 15:44:07
WARN,2017-10-17 18:27:14
DEBUG,2013-12-7 09:46:21
DEBUG,2015-1-6 05:25:53
DEBUG,2017-8-1 09:14:37
INFO,2017-8-18 05:56:36
WARN,2015-8-15 17:22:48
INFO,2014-5-26 04:56:13
DEBUG,2014-10-18 14:35:05
ERROR,2015-12-16 16:47:57
DEBUG,2016-5-22 01:15:33
DEBUG,2012-4-27 10:18:59
INFO,2015-4-5 10:13:14
INFO,2016-3-19 18:25:24
WARN,2015-1-19 18:14:48
WARN,2014-9-8 16:12:15
DEBUG,2012-6-28 03:12:09
WARN,2016-5-14 14:34:27
DEBUG,2015-10-10 16:05:39
WARN,2013-2-11 22:02:51
INFO,2013-2-2 04:45:08
DEBUG,2016-7-24 16:22:11
DEBUG,2017-11-8 18:31:32
INFO,2015-3-22 22:11:27
DEBUG,2012-1-27 01:08:14
DEBUG,2012-9-17 00:19:16
DEBUG,2012-1-18 05:43:28
INFO,2016-5-21 07:23:48
INFO,2016-10-2 05:43:47
DEBUG,2012-9-22 01:34:31
INFO,2012-10-4 05:54:23
ERROR,2017-11-20 22:18:59
DEBUG,2013-10-9 12:45:46
DEBUG,2013-12-10 08:35:56
DEBUG,2015-1-21 12:38:31
DEBUG,2013-10-17 16:11:31
DEBUG,2015-9-20 23:52:44
DEBUG,2014-10-14 00:25:26
INFO,2015-8-17 16:24:35
INFO,2012-12-25 01:55:56
INFO,2012-5-9 15:07:23
WARN,2014-6-25 12:59:54
DEBUG,2014-7-19 16:45:43
DEBUG,2016-8-16 06:15:14
INFO,2017-6-16 03:59:49
INFO,2016-7-20 07:00:45
INFO,2014-9-7 17:58:22
DEBUG,2017-1-25 13:24:29
INFO,2012-3-7 14:46:38
DEBUG,2012-12-21 01:08:12
DEBUG,2015-3-27 12:10:27
DEBUG,2012-5-15 04:24:23
DEBUG,2017-12-4 15:04:44
DEBUG,2017-6-1 08:42:08
FATAL,2017-11-23 15:04:20
DEBUG,2017-3-22 21:43:32
INFO,2014-1-17 01:21:08
DEBUG,2015-5-9 16:36:12
DEBUG,2016-1-2 21:57:15
DEBUG,2014-9-13 01:38:18
INFO,2017-11-15 13:14:07
DEBUG,2014-9-28 03:18:41
DEBUG,2017-1-13 21:17:05
INFO,2014-3-10 02:46:18
INFO,2014-10-5 06:27:29
ERROR,2016-8-24 10:21:40
INFO,2013-10-1 03:49:30
DEBUG,2014-10-24 20:42:05
INFO,2012-11-17 16:42:37
FATAL,2016-11-10 22:59:49
DEBUG,2016-12-1 04:21:18
WARN,2016-12-11 04:12:45
ERROR,2014-6-28 13:47:24
INFO,2013-1-15 14:13:26
INFO,2017-2-18 04:37:53
DEBUG,2013-12-8 17:33:11
INFO,2014-8-15 18:08:54
DEBUG,2016-4-15 07:16:03
WARN,2013-5-21 21:12:05
DEBUG,2015-10-3 16:20:50
INFO,2015-8-21 16:32:52
INFO,2012-4-27 15:45:40
INFO,2012-8-26 02:27:57
INFO,2012-2-21 05:08:00
INFO,2017-2-2 22:26:16
DEBUG,2016-5-20 15:45:47
INFO,2013-1-2 12:52:25
DEBUG,2014-4-13 02:06:44
DEBUG,2017-1-15 14:20:31
DEBUG,2016-4-17 15:26:00
DEBUG,2014-2-18 20:29:38
WARN,2013-7-24 10:31:50
INFO,2015-2-2 05:49:42
INFO,2014-4-10 11:06:39
WARN,2014-8-14 03:25:19
DEBUG,2017-7-4 00:33:01
INFO,2012-6-8 01:43:35
INFO,2014-11-7 03:51:04
DEBUG,2013-11-10 18:56:55
INFO,2017-4-11 23:52:26
INFO,2012-3-5 10:12:51
WARN,2013-9-2 20:27:20
INFO,2015-10-11 08:46:53
DEBUG,2017-11-8 13:34:39
DEBUG,2017-10-28 22:42:12
DEBUG,2016-2-1 11:34:25
INFO,2016-1-2 01:34:56
DEBUG,2012-2-24 04:30:26
DEBUG,2012-3-14 20:03:10
DEBUG,2017-10-26 05:24:31
DEBUG,2012-2-18 19:01:58
DEBUG,2015-1-12 23:36:33
INFO,2013-11-24 12:30:13
INFO,2013-5-10 10:48:50
DEBUG,2012-12-23 04:30:19
INFO,2015-12-7 03:40:58
WARN,2017-5-2 02:20:34
INFO,2015-7-22 08:59:32
DEBUG,2015-7-17 21:50:43
DEBUG,2014-5-15 13:50:09
DEBUG,2013-3-6 06:00:14
DEBUG,2017-6-21 05:20:49
WARN,2012-1-26 02:58:59
INFO,2013-3-10 12:08:04
DEBUG,2017-10-23 15:26:45
INFO,2017-5-16 02:49:53
DEBUG,2017-3-6 05:01:58
DEBUG,2013-5-7 19:52:25
DEBUG,2013-7-12 15:52:56
DEBUG,2015-6-10 06:50:20
WARN,2013-10-26 19:32:40
DEBUG,2017-6-9 23:33:44
INFO,2017-6-21 03:59:39
DEBUG,2013-8-20 07:00:45
ERROR,2014-1-2 13:13:57
INFO,2014-3-11 22:04:49
DEBUG,2013-5-17 00:22:39
DEBUG,2012-1-28 23:36:10
INFO,2013-3-15 23:07:49
DEBUG,2016-5-2 20:28:50
DEBUG,2017-1-23 13:14:24
DEBUG,2014-2-3 01:14:52
INFO,2016-7-19 00:03:42
DEBUG,2013-12-6 20:18:18
INFO,2012-9-4 06:32:24
DEBUG,2014-5-28 21:22:48
DEBUG,2017-6-22 14:16:59
INFO,2017-10-28 01:03:14
INFO,2012-4-9 04:27:42
DEBUG,2017-6-17 14:15:31
INFO,2017-5-8 08:17:32
INFO,2016-6-15 21:05:01
DEBUG,2016-8-14 23:40:23
INFO,2013-1-11 11:45:47
DEBUG,2014-2-10 15:34:17
DEBUG,2015-4-9 15:18:04
INFO,2015-9-5 14:11:03
DEBUG,2012-6-27 11:35:19
WARN,2012-2-6 16:28:46
WARN,2013-9-10 21:33:10
INFO,2015-10-2 23:58:21
INFO,2014-3-19 21:02:55
INFO,2013-9-26 11:04:34
DEBUG,2012-8-4 06:19:20
DEBUG,2017-1-12 09:00:20
DEBUG,2017-9-8 18:36:26
INFO,2017-6-15 22:55:10
DEBUG,2017-7-26 18:28:08
FATAL,2014-11-22 01:52:25
WARN,2012-4-15 19:10:47
INFO,2012-5-12 02:35:19
INFO,2017-7-25 20:46:43
INFO,2015-11-25 14:49:57
INFO,2016-4-24 19:51:48
DEBUG,2013-6-20 18:51:34
FATAL,2017-11-12 02:59:05
INFO,2014-4-8 10:49:52
INFO,2014-5-25 07:47:19
DEBUG,2012-4-13 06:54:39
DEBUG,2017-11-9 19:11:34
ERROR,2012-10-28 07:40:54
DEBUG,2014-10-28 17:56:46
DEBUG,2015-4-19 21:24:29
INFO,2014-12-22 06:41:59
DEBUG,2017-3-18 05:47:03
INFO,2012-7-10 09:06:35
INFO,2016-11-17 19:48:06
DEBUG,2012-12-28 06:50:50
DEBUG,2014-2-9 23:42:57
DEBUG,2015-8-28 16:30:37
ERROR,2015-11-24 04:00:40
DEBUG,2013-5-27 13:34:49
INFO,2015-11-17 04:16:17
WARN,2015-3-5 14:55:15
DEBUG,2012-12-27 19:59:01
FATAL,2012-11-9 19:59:15
INFO,2015-9-24 00:55:14
INFO,2017-9-24 00:38:57
INFO,2015-1-19 07:33:45
DEBUG,2015-6-16 23:15:41
INFO,2017-8-17 15:26:16
DEBUG,2012-6-2 14:43:05
WARN,2012-4-24 16:20:15
INFO,2014-11-13 00:42:45
INFO,2017-7-7 12:38:40
INFO,2016-3-27 21:01:57
DEBUG,2012-1-13 12:28:09
DEBUG,2014-2-1 12:53:09
INFO,2014-6-22 15:14:24
INFO,2016-2-27 15:26:38
INFO,2015-9-8 08:54:13
INFO,2012-10-20 19:16:55
DEBUG,2014-10-18 19:10:44
DEBUG,2014-7-7 21:07:26
DEBUG,2016-4-26 23:41:00
INFO,2016-11-22 03:12:18
DEBUG,2013-8-14 03:53:57
ERROR,2014-11-26 07:48:20
WARN,2012-6-27 17:14:02
DEBUG,2017-3-20 04:35:38
WARN,2016-8-25 01:40:11
DEBUG,2014-5-13 19:59:19
DEBUG,2017-6-5 00:29:50
FATAL,2012-11-21 14:33:53
DEBUG,2017-4-3 05:38:27
DEBUG,2013-6-6 17:15:37
DEBUG,2014-9-24 20:43:09
DEBUG,2017-3-1 20:57:12
INFO,2012-2-10 14:14:58
DEBUG,2016-1-6 22:17:17
DEBUG,2016-4-24 07:00:47
INFO,2014-8-15 07:01:41
INFO,2017-5-5 13:33:53
INFO,2016-5-3 03:24:07
DEBUG,2013-2-8 21:16:22
DEBUG,2016-5-21 12:19:15
INFO,2015-11-19 08:05:07
INFO,2012-11-16 07:34:50
DEBUG,2016-12-4 19:03:01
WARN,2015-6-4 20:57:59
INFO,2012-5-9 01:54:28
WARN,2017-12-22 10:39:57
DEBUG,2015-4-5 06:06:50
DEBUG,2017-3-9 10:35:41
ERROR,2016-4-21 19:17:07
DEBUG,2014-5-8 05:20:41
DEBUG,2014-5-10 14:06:06
DEBUG,2017-12-14 09:55:21
DEBUG,2016-8-16 10:22:05
DEBUG,2013-2-8 12:57:57
DEBUG,2015-7-19 19:54:35
DEBUG,2015-9-24 15:30:05
DEBUG,2012-5-26 03:26:32
INFO,2012-6-28 11:08:19
DEBUG,2012-9-15 22:22:36
DEBUG,2012-2-1 14:54:40
INFO,2012-9-9 03:44:45
DEBUG,2013-8-10 15:31:19
DEBUG,2013-8-10 03:08:16
INFO,2016-2-18 03:34:41
INFO,2015-4-22 15:12:08
INFO,2015-1-21 02:52:12
WARN,2013-10-2 23:39:46
DEBUG,2012-1-19 16:46:37
DEBUG,2015-9-26 19:43:41
WARN,2015-6-18 09:28:08
WARN,2012-9-19 09:55:14
ERROR,2015-3-2 21:10:46
INFO,2015-8-2 22:29:46
DEBUG,2015-5-11 09:34:13
INFO,2013-7-23 23:34:27
WARN,2017-1-22 12:10:27
DEBUG,2014-7-12 08:25:44
DEBUG,2014-4-21 17:31:27
DEBUG,2015-11-1 05:27:45
INFO,2017-8-25 04:20:39
DEBUG,2015-10-26 12:07:55
WARN,2017-12-8 11:15:07
INFO,2016-5-7 10:52:03
DEBUG,2017-11-11 10:26:09
INFO,2013-4-15 05:55:13
INFO,2017-11-16 07:34:05
ERROR,2012-1-22 23:33:27
DEBUG,2015-6-10 14:10:21
INFO,2013-5-6 05:56:28
INFO,2013-10-28 09:34:03
DEBUG,2015-4-10 11:37:37
INFO,2015-3-17 07:06:23
DEBUG,2015-10-2 04:14:17
WARN,2015-8-4 08:31:46
DEBUG,2016-10-24 02:07:17
INFO,2016-5-11 20:56:18
DEBUG,2015-7-19 22:47:02
WARN,2012-5-2 09:53:07
DEBUG,2012-4-5 07:16:40
INFO,2016-11-4 13:41:54
DEBUG,2014-11-25 21:44:25
DEBUG,2014-2-11 21:57:09
DEBUG,2013-6-19 16:41:35
DEBUG,2012-1-16 14:38:42
INFO,2016-4-15 11:27:07
DEBUG,2014-10-25 22:28:00
INFO,2013-6-19 23:51:50
DEBUG,2015-6-22 08:41:29
FATAL,2013-11-25 00:27:07
INFO,2015-2-3 15:22:32
